time,CPU,memory,cpu_temp
2023-07-09 14:31:13.302903,95.5,86.4,
2023-07-09 14:31:15.480873,100.0,85.3,29.6
2023-07-09 14:31:17.497463,96.6,86.6,29.6
2023-07-09 14:31:19.554595,80.2,86.1,29.6
2023-07-09 14:31:21.593406,69.2,86.1,29.6
2023-07-09 14:31:23.627512,73.6,85.6,29.6
2023-07-09 14:31:25.660290,73.6,86.0,29.6
2023-07-09 14:31:27.682136,89.6,84.6,29.7
2023-07-09 14:31:29.706659,19.5,84.7,29.7
2023-07-09 14:31:31.744237,27.0,84.5,29.7
2023-07-09 14:31:33.767461,51.7,84.4,29.7
2023-07-09 14:31:35.796814,28.1,84.3,29.80
